block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,168274,95377,94890,59155,25605
128,171238,149527,174032,125384,28168,10185
256,180302,148174,117568,61930,34183,16519,7992
512,203144,202469,192895,57762,25559,14928,5181,3324
1024,213688,154949,222989,47413,25117,15843,7142,2468,1634
2048,203827,251237,199372,66811,33724,16682,7373,3316,2055,767
4096,451303,153065,98239,64544,26092,15429,20669,3988,2121,778,344
8192,209256,160070,102213,58499,33855,17601,7990,4204,2125,891,356,169
16384,461367,139508,145642,129391,33956,15030,18172,4426,1580,2591,434,216,139
32768,0,0,0,0,30087,15655,9227,4371,2116,1105,773,224,98
65536,0,0,0,0,58244,13995,8829,4741,1973,1684,813,243,173
131072,0,0,0,0,70693,44556,17874,9298,2160,1122,898,231,123
262144,0,0,0,0,38286,33707,9303,4994,2438,2293,594,286,115
524288,0,0,0,0,44876,21525,11355,5791,2786,1402,689,293,175
