block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,43245,24160,12947,6493,3098
128,53863,20992,17859,21597,2797,2247
256,51200,26421,20355,8734,4264,2234,1237
512,63521,32684,38186,6974,3580,2446,1269,428
1024,45559,33099,17817,9288,3987,1636,710,631,271
2048,45750,29034,43894,9928,5106,5745,1198,499,323,146
4096,146073,35133,19729,10836,4433,2458,3184,645,243,124,81
8192,62023,38339,20444,10639,5275,2563,1218,661,337,292,84,30
16384,62694,34708,19991,24114,5430,2617,1319,678,338,173,86,37,21
32768,0,0,0,0,5526,5139,1702,750,363,161,80,50,22
65536,0,0,0,0,4765,5121,1441,631,262,165,123,37,47
131072,0,0,0,0,13807,5790,2890,1458,705,193,145,79,38
262144,0,0,0,0,14692,7435,3388,1734,876,421,194,74,42
524288,0,0,0,0,10095,5260,2571,1282,639,320,156,79,40
