block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,108800,42538,45989,23844,5257
128,93609,82463,94041,31253,16390,6811
256,126453,79995,48356,20046,14875,7579,2695
512,125354,104579,59472,33340,17244,9999,4245,1886
1024,93533,81482,102229,30020,20251,6987,4400,2262,868
2048,118712,193928,63808,36868,20448,10869,5276,2602,1325,515
4096,288121,84404,44176,33649,18196,10342,11730,1755,1152,573,260
8192,234840,73006,51685,32180,15534,8512,4431,2224,2581,538,243,145
16384,263051,74747,89881,69687,17218,9257,9772,2394,1243,1443,278,215,106
32768,0,0,0,0,16552,8904,4542,2403,2356,609,530,138,63
65536,0,0,0,0,38400,9082,3764,2512,923,893,542,129,132
131072,0,0,0,0,32349,21147,8910,5661,1157,551,435,249,145
262144,0,0,0,0,36896,19113,10145,4625,2304,970,523,252,144
524288,0,0,0,0,11611,5922,2821,1363,700,318,184,99,46
