block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,80388,228563,188920,125567,31346
128,235549,153635,80119,7707,31678,9896
256,236131,270706,219449,49724,35113,6214,8545
512,214765,157273,88138,44214,26157,17088,7437,9624
1024,177161,154237,80615,55650,36278,11627,5341,4291,4165
2048,220598,141826,84990,58029,31280,38177,20625,3633,1984,2032
4096,207789,150946,248332,56018,31760,15495,6730,3883,3894,1838,499
8192,221402,173115,107520,65995,33161,23053,7053,4338,1842,2488,363,217
16384,218871,168493,112738,55633,28874,16866,9549,4509,2081,1210,513,238,121
32768,0,0,0,0,32425,17109,20645,4527,2249,1066,499,487,116
65536,0,0,0,0,34682,17918,9122,4719,2267,1056,570,264,132
131072,0,0,0,0,37761,20780,9198,5044,3796,1167,588,257,124
262144,0,0,0,0,67746,30357,14646,7459,4435,1648,429,361,191
524288,0,0,0,0,65241,33315,15225,8040,3881,1790,1015,404,175
