block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,190755,177719,114281,71816,21754
128,180933,98140,83301,54683,25055,12379
256,175815,156832,219449,41029,20121,12810,7587
512,178255,119156,80235,41895,26762,13160,7044,7946
1024,181965,159792,78060,48845,27260,10456,5333,3738,4805
2048,224660,123307,87015,46881,29688,29736,18653,3427,1746,1223
4096,202289,124601,194984,45325,24795,12944,7352,3829,2517,1740,477
8192,185021,142199,105918,60479,33394,29115,7486,4311,1874,1793,460,238
16384,210074,152212,98301,51963,30880,15944,7563,3844,1917,1065,435,222,123
32768,0,0,0,0,32732,15814,18926,4270,2036,1044,493,450,117
65536,0,0,0,0,32503,16944,8909,4805,2298,901,539,222,134
131072,0,0,0,0,34066,18492,8774,4770,2287,1045,534,252,121
262144,0,0,0,0,71249,18728,8654,4602,4492,1117,434,274,152
524288,0,0,0,0,48852,23284,11390,4885,2160,1103,895,357,173
