block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,205347,57971,110517,32288,29370
128,122148,82463,56794,25160,17231,9450
256,103891,84904,112824,42111,20717,9567,5434
512,111019,90510,67520,18060,24766,9544,5508,5462
1024,119174,88522,59259,49149,21305,10959,4171,3832,1402
2048,313372,199217,70098,49721,25537,12499,15904,4144,1936,1754
4096,111448,101163,171010,49536,24096,13130,6926,2935,1568,2262,477
8192,122627,99679,70523,44152,27020,36448,7736,4119,1986,968,458,232
16384,109008,106043,75510,101244,28545,15442,7428,3889,1953,1679,458,239,130
32768,0,0,0,0,29310,14900,7743,4210,4474,976,470,248,135
65536,0,0,0,0,29152,16882,7705,4782,4121,1042,508,245,135
131072,0,0,0,0,47152,16296,8515,4479,2076,1072,535,256,136
262144,0,0,0,0,34516,19105,8749,7351,4812,1922,518,242,105
524288,0,0,0,0,39684,32199,11710,4816,2920,1767,562,339,196
