block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,95351,64926,93307,62227,10871
128,62871,53695,28060,21879,13425,7465
256,82347,62871,97005,32520,13844,9470,3817
512,132796,88510,51785,20999,12105,7588,5360,4827
1024,141751,93420,52461,26210,14775,5582,3752,3071,2551
2048,145821,98455,53421,29197,13078,18055,10539,2469,1405,1354
4096,147063,76428,137556,29540,16165,8581,3658,2277,1198,1524,279
8192,155398,106156,60419,30552,16791,21240,4328,2256,1051,1272,317,137
16384,369175,98193,59732,31253,15006,8559,4311,2257,1098,586,266,207,70
32768,0,0,0,0,12648,8455,7168,2094,1044,504,235,124,107
65536,0,0,0,0,17567,8927,4292,2165,1050,515,267,278,138
131072,0,0,0,0,18163,20535,4837,2317,1133,551,339,138,67
262144,0,0,0,0,19600,12344,8551,2888,1341,682,324,174,106
524288,0,0,0,0,11292,5260,2115,1269,666,314,158,77,38
