block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,640316,96474,160079,95536,110943
128,240617,119239,85859,38853,36344,27812
256,254006,160010,156867,41900,27377,18204,8211
512,212638,136761,77501,46902,23064,14928,8440,17274
1024,184307,117430,83421,32881,21394,12739,7017,3053,2994
2048,579961,124393,75036,42779,21107,9802,16227,7473,1953,1104
4096,207869,119319,198004,42609,23173,11662,5252,3246,1550,2074,552
8192,229237,145248,86456,48029,22303,33825,6208,3067,1622,826,431,210
16384,229056,141975,84078,116547,24316,10774,16068,3283,1711,1145,344,213,218
32768,0,0,0,0,24821,12298,6133,3182,1575,796,719,190,97
65536,0,0,0,0,24974,24697,5986,6038,1614,750,402,204,96
131072,0,0,0,0,26881,16563,7904,3410,3316,806,454,231,85
262144,0,0,0,0,41768,25941,11290,5117,2597,962,565,310,141
524288,0,0,0,0,48868,27559,9431,5277,2929,1299,781,322,155
