block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,168274,124827,67977,43508,20887
128,154663,121177,145379,17776,35725,18909
256,83891,102549,32066,47073,33367,2353,6702
512,128906,135930,137404,25892,17662,3533,2598,3334
1024,122143,68375,150569,19268,12570,13747,7323,3976,1992
2048,114545,243103,91634,50909,24298,19142,6192,4011,2094,862
4096,300204,117839,71010,41196,30328,10999,15967,3332,2238,1172,481
8192,279285,99728,73446,54055,26539,13314,7744,4080,3744,910,441,224
16384,273578,113467,122312,124543,28467,14669,18912,4011,1945,2396,473,246,201
32768,0,0,0,0,26845,17904,8284,4371,3921,1011,939,257,106
65536,0,0,0,0,52761,13782,7616,3638,1892,1281,1017,233,174
131072,0,0,0,0,64613,31807,15922,9836,2194,1044,882,270,222
262144,0,0,0,0,57321,30038,15617,7726,4056,1791,964,405,218
524288,0,0,0,0,52671,29789,16869,8555,4382,2047,953,424,175
