block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,153988,69643,83135,52492,12834
128,158498,94015,43701,27557,13425,5616
256,105774,107048,134269,33195,12347,8098,3689
512,159034,73729,59578,21825,14111,6600,3860,3246
1024,374281,107550,57446,27028,18306,9282,4263,2277,1089
2048,424504,90781,65948,35381,16851,9478,11159,5428,992,518
4096,381951,111668,60705,67507,17675,8068,4453,2270,1209,1281,251
8192,163721,117176,67102,37253,31777,16593,5080,2462,1200,591,622,106
16384,393313,92414,68623,65396,17888,8762,11384,2462,1272,1320,271,137,167
32768,0,0,0,0,19957,19822,4749,2484,1227,603,371,130,61
65536,0,0,0,0,19890,8530,4827,2252,1280,601,291,138,71
131072,0,0,0,0,19839,10308,6702,2705,1230,688,333,134,74
262144,0,0,0,0,25281,17317,7585,5638,1717,1086,556,226,112
524288,0,0,0,0,9783,4915,2478,1168,608,302,164,87,39
