block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,319861,33594,23115,11969,5179
128,74243,47907,24388,13381,6939,3585
256,83864,45858,26802,29725,24111,3914,1626
512,66216,51200,29767,15252,7767,3766,1431,997
1024,86894,49863,48412,15904,16309,4038,2137,828,470
2048,89449,42688,24515,17353,22792,11470,2145,1058,557,363
4096,94594,78576,41931,16092,22923,5848,1733,951,524,243,123
8192,147285,188658,93414,15832,9996,4041,5194,1052,1363,492,265,111
16384,196868,51039,80478,29260,14443,7404,6564,2627,871,501,413,204,105
32768,0,0,0,0,18624,14260,7820,3037,1685,833,369,180,84
65536,0,0,0,0,29255,14188,7365,3369,1796,831,434,206,92
131072,0,0,0,0,29633,16071,6747,4126,1993,821,432,206,103
262144,0,0,0,0,33444,16850,7717,4352,2162,980,450,217,104
524288,0,0,0,0,37087,18229,9258,4148,2120,624,432,226,106
