block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,164965,420451,443774,325068,100328
128,410695,249655,320158,285299,83215,59236
256,516414,120287,126906,66077,36970,28551,8408
512,309113,320021,313735,46512,126713,71148,30862,17563
1024,181044,493989,313664,53243,36181,106587,18521,9848,3845
2048,401263,156003,263326,76372,35322,35324,9018,6556,2304,2865
4096,603411,469723,96500,61533,93963,44563,22858,12803,7844,3020,1472
8192,543535,269263,245909,117492,29025,41002,24902,9540,6404,924,499,243
16384,592944,216601,154730,143703,52904,29821,12653,5011,2082,1074,967,422,193
32768,0,0,0,0,41480,21755,22241,4713,2721,2708,847,268,231
65536,0,0,0,0,83129,37906,17929,10554,4782,2739,1734,647,349
131072,0,0,0,0,100102,51241,24381,13909,6740,3028,1514,639,303
262144,0,0,0,0,102609,52963,24930,13074,6830,3423,1574,642,311
524288,0,0,0,0,99353,55269,28702,14318,7163,3542,1777,716,349
