block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,327670,72035,38763,27431,7698
128,85992,64539,44220,35113,17855,5875
256,109798,86268,68984,115782,80348,10475,4901
512,104923,91310,66253,38550,21443,9173,4320,2044
1024,118739,103968,71510,45858,29749,13724,4716,2594,1158
2048,123939,79408,112579,63552,70797,14940,5903,3375,2269,627
4096,135232,157638,80353,112674,29671,33264,11133,3702,3652,730,374
8192,429887,205286,79811,53905,21600,16079,16171,10256,1790,2202,1030,353
16384,437850,215034,214268,59513,93704,41557,15234,12658,1910,1358,995,437,121
32768,0,0,0,0,48343,28157,25589,6168,2943,1270,573,466,154
65536,0,0,0,0,92385,48812,25293,11826,5146,2801,1112,453,204
131072,0,0,0,0,98117,51766,25082,12376,6723,2782,1186,470,221
262144,0,0,0,0,104305,59958,27254,13272,6831,2912,1105,452,218
524288,0,0,0,0,117103,61082,31406,14800,578,3307,1306,98,58
