block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,348064,77707,43486,31798,12343
128,200084,89861,43701,27024,22203,7452
256,101265,74781,113588,119493,17870,11113,3950
512,213314,92220,57460,32787,16298,8129,5664,2451
1024,137627,148478,59430,32003,16757,9088,5107,2898,1067
2048,142379,100595,53672,77586,47547,8923,4656,2737,2656,489
4096,206570,146368,59068,114281,17462,18497,6965,2418,2449,1164,474
8192,520072,308329,150491,38180,47024,23205,8854,6026,2253,1375,1256,341
16384,154020,100520,186560,96171,51138,24441,12623,5442,2802,1563,398,207,216
32768,0,0,0,0,18353,9748,9155,2211,1159,646,301,458,118
65536,0,0,0,0,43863,14145,7468,3029,1561,1131,549,372,120
131072,0,0,0,0,36405,16631,9588,5672,2068,1363,639,251,170
262144,0,0,0,0,45550,29361,15255,5892,3116,1268,613,298,167
524288,0,0,0,0,8203,4596,17551,7485,3606,191,687,323,161
