block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,934589,126713,129248,60434,66782
128,219021,175767,129152,88859,43508,24995
256,172982,142966,113588,297453,160079,26989,14522
512,197829,156084,104546,68075,42111,18521,9622,6415
1024,183144,194814,118524,58183,98863,14034,11017,5181,3891
2048,196174,142523,106929,70887,123044,19022,9282,5968,3442,1688
4096,436489,221531,151384,59594,83996,18680,13210,9412,4801,1346,916
8192,297540,214761,272046,56525,35467,16406,5449,8043,2192,1094,486,512
16384,571427,144296,181369,60959,43003,24119,25774,4257,2487,1109,905,500,258
32768,0,0,0,0,61864,57853,18202,4876,6143,1182,932,464,315
65536,0,0,0,0,83400,35942,21882,12060,4291,2517,1406,628,270
131072,0,0,0,0,94591,55273,28201,12678,6668,3390,1282,682,328
262144,0,0,0,0,102935,53782,24987,12651,6956,3305,1671,724,340
524288,0,0,0,0,113327,57088,29205,15340,6507,3572,1660,738,346
