block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,409685,48502,36095,22441,11372
128,104873,56120,43701,24535,13892,6169
256,78151,58820,53695,106587,63596,6173,4545
512,82483,79306,53243,31509,16361,9109,4796,2414
1024,110344,85847,60542,37336,76976,8677,5355,2478,1315
2048,104131,73039,67865,35979,54899,9356,5347,2706,2183,680
4096,253722,116788,88092,30821,38669,10939,7404,5641,2493,603,533
8192,273427,205620,164007,34380,18765,9925,5098,6402,1249,756,366,287
16384,372230,225772,115677,56159,26986,20915,12583,3143,1767,886,764,335,189
32768,0,0,0,0,53550,32578,14915,6192,3875,1549,810,371,188
65536,0,0,0,0,55006,28833,14580,7562,3672,1825,795,388,185
131072,0,0,0,0,53228,28616,15367,7805,3563,1837,802,374,185
262144,0,0,0,0,58089,31974,16397,7878,3495,1880,895,413,194
524288,0,0,0,0,46246,4211,17829,8911,4503,2134,912,425,42
