block_size,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384
64,616777,97314,79965,35127,16656
128,273464,111884,97597,41650,25906,9345
256,152018,129578,185997,234965,26638,17556,8545
512,175803,128021,75837,49976,41692,12663,7606,3585
1024,159384,235386,88017,74408,27825,16329,8281,2865,1869
2048,185964,150958,91885,156084,86268,15918,7272,4090,3378,1027
4096,291405,214945,93394,129685,51574,14598,7216,3768,3755,1136,839
8192,576087,278788,94271,68213,73145,35854,8140,9148,3881,2014,926,480
16384,182914,193847,153179,93276,53647,31281,20131,4263,2294,2797,500,253,172
32768,0,0,0,0,30621,33477,8457,4396,2253,2095,658,273,251
65536,0,0,0,0,36858,31888,14008,11170,6709,3152,1438,512,141
131072,0,0,0,0,59236,25002,24331,7147,3111,1819,738,547,199
262144,0,0,0,0,71789,36850,17071,11551,6794,2647,1391,603,244
524288,0,0,0,0,90479,46279,24102,11876,5796,2793,1335,634,299
